# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:  -0.00 Bz:  -5.00 N:   8.00 Tilt:   0.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
  7.3500E+01  2.0533E+01  1.0170E+00 -3.0696E+01
  7.3000E+01  2.0533E+01  1.0170E+00 -3.0853E+01
  7.2500E+01  2.0533E+01  1.0170E+00 -3.1015E+01
  7.2000E+01  2.0533E+01  1.0170E+00 -3.1158E+01
  7.1500E+01  2.0533E+01  1.0170E+00 -3.1252E+01
  7.1000E+01  2.0533E+01  1.0170E+00 -3.1270E+01
  7.0500E+01  2.0533E+01  1.0170E+00 -3.1179E+01
  7.0000E+01  2.0533E+01  1.0170E+00 -3.0954E+01
  6.9500E+01  2.0533E+01  1.0170E+00 -3.0569E+01
  6.9000E+01  2.0533E+01  1.0170E+00 -3.0004E+01
  6.8500E+01  2.0533E+01  1.0170E+00 -2.9249E+01
  6.8000E+01  2.0533E+01  1.0170E+00 -2.8297E+01
  6.7500E+01  2.0533E+01  1.0170E+00 -2.7152E+01
  6.7000E+01  2.0533E+01  1.0170E+00 -2.5825E+01
  6.6500E+01  2.0533E+01  1.0170E+00 -2.4333E+01
  6.6000E+01  2.0533E+01  1.0170E+00 -2.2703E+01
  6.5500E+01  2.0533E+01  1.0170E+00 -2.0964E+01
  6.5000E+01  2.0533E+01  1.0170E+00 -1.9150E+01
  6.4500E+01  2.0533E+01  1.0170E+00 -1.7296E+01
  6.4000E+01  2.0533E+01  1.0170E+00 -1.5441E+01
  6.3500E+01  2.0533E+01  1.0170E+00 -1.3616E+01
  6.3000E+01  2.0533E+01  1.0170E+00 -1.1855E+01
  6.2500E+01  2.0533E+01  1.0170E+00 -1.0183E+01
  6.2000E+01  2.0533E+01  1.0170E+00 -8.6210E+00
  6.1500E+01  2.0533E+01  1.0170E+00 -7.1839E+00
  6.1000E+01  2.0533E+01  1.0170E+00 -5.8784E+00
  6.0500E+01  2.0533E+01  1.0170E+00 -4.7046E+00
  6.0000E+01  2.0533E+01  1.0170E+00 -3.6558E+00
  5.9500E+01  2.0533E+01  1.0170E+00 -2.7193E+00
  5.9000E+01  2.0533E+01  1.0170E+00 -1.8774E+00
  5.8500E+01  2.0533E+01  1.0170E+00 -1.1081E+00
  5.8000E+01  2.0533E+01  1.0170E+00 -3.8778E-01
  5.7500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.7000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.6500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.6000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.5500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.5000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.4500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.4000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.3500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.3000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.2500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.2000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.1500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.1000E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.0500E+01  2.0533E+01  1.0170E+00  0.0000E+00
  5.0000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.0000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.0500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.1000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.1500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.2000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.2500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.3000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.3500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.4000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.4500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.5000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.5500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.6000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.6500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.7000E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.7500E+01  2.0533E+01  1.0170E+00  0.0000E+00
 -5.8000E+01  2.0533E+01  1.0170E+00 -3.8778E-01
 -5.8500E+01  2.0533E+01  1.0170E+00 -1.1081E+00
 -5.9000E+01  2.0533E+01  1.0170E+00 -1.8774E+00
 -5.9500E+01  2.0533E+01  1.0170E+00 -2.7193E+00
 -6.0000E+01  2.0533E+01  1.0170E+00 -3.6558E+00
 -6.0500E+01  2.0533E+01  1.0170E+00 -4.7046E+00
 -6.1000E+01  2.0533E+01  1.0170E+00 -5.8784E+00
 -6.1500E+01  2.0533E+01  1.0170E+00 -7.1839E+00
 -6.2000E+01  2.0533E+01  1.0170E+00 -8.6210E+00
 -6.2500E+01  2.0533E+01  1.0170E+00 -1.0183E+01
 -6.3000E+01  2.0533E+01  1.0170E+00 -1.1855E+01
 -6.3500E+01  2.0533E+01  1.0170E+00 -1.3616E+01
 -6.4000E+01  2.0533E+01  1.0170E+00 -1.5441E+01
 -6.4500E+01  2.0533E+01  1.0170E+00 -1.7296E+01
 -6.5000E+01  2.0533E+01  1.0170E+00 -1.9150E+01
 -6.5500E+01  2.0533E+01  1.0170E+00 -2.0964E+01
 -6.6000E+01  2.0533E+01  1.0170E+00 -2.2703E+01
 -6.6500E+01  2.0533E+01  1.0170E+00 -2.4333E+01
 -6.7000E+01  2.0533E+01  1.0170E+00 -2.5825E+01
 -6.7500E+01  2.0533E+01  1.0170E+00 -2.7152E+01
 -6.8000E+01  2.0533E+01  1.0170E+00 -2.8297E+01
 -6.8500E+01  2.0533E+01  1.0170E+00 -2.9249E+01
 -6.9000E+01  2.0533E+01  1.0170E+00 -3.0004E+01
 -6.9500E+01  2.0533E+01  1.0170E+00 -3.0569E+01
 -7.0000E+01  2.0533E+01  1.0170E+00 -3.0954E+01
 -7.0500E+01  2.0533E+01  1.0170E+00 -3.1179E+01
 -7.1000E+01  2.0533E+01  1.0170E+00 -3.1270E+01
 -7.1500E+01  2.0533E+01  1.0170E+00 -3.1252E+01
 -7.2000E+01  2.0533E+01  1.0170E+00 -3.1158E+01
 -7.2500E+01  2.0533E+01  1.0170E+00 -3.1015E+01
 -7.3000E+01  2.0533E+01  1.0170E+00 -3.0853E+01
 -7.3500E+01  2.0533E+01  1.0170E+00 -3.0696E+01
 -7.4000E+01  2.0533E+01  1.0170E+00 -3.0563E+01
 -7.4500E+01  2.0533E+01  1.0170E+00 -3.0467E+01
 -7.5000E+01  2.0533E+01  1.0170E+00 -3.0414E+01
 -7.5500E+01  2.0533E+01  1.0170E+00 -3.0405E+01
 -7.6000E+01  2.0533E+01  1.0170E+00 -3.0430E+01
 -7.6500E+01  2.0533E+01  1.0170E+00 -3.0478E+01
 -7.7000E+01  2.0533E+01  1.0170E+00 -3.0531E+01
 -7.7500E+01  2.0533E+01  1.0170E+00 -3.0567E+01
 -7.8000E+01  2.0533E+01  1.0170E+00 -3.0564E+01
 -7.8500E+01  2.0533E+01  1.0170E+00 -3.0499E+01
 -7.9000E+01  2.0533E+01  1.0170E+00 -3.0353E+01
 -7.9500E+01  2.0533E+01  1.0170E+00 -3.0109E+01
 -8.0000E+01  2.0533E+01  1.0170E+00 -2.9755E+01
 -8.0500E+01  2.0533E+01  1.0170E+00 -2.9284E+01
 -8.1000E+01  2.0533E+01  1.0170E+00 -2.8698E+01
 -8.1500E+01  2.0533E+01  1.0170E+00 -2.8002E+01
 -8.2000E+01  2.0533E+01  1.0170E+00 -2.7208E+01
 -8.2500E+01  2.0533E+01  1.0170E+00 -2.6335E+01
 -8.3000E+01  2.0533E+01  1.0170E+00 -2.5404E+01
 -8.3500E+01  2.0533E+01  1.0170E+00 -2.4437E+01
 -8.4000E+01  2.0533E+01  1.0170E+00 -2.3461E+01
 -8.4500E+01  2.0533E+01  1.0170E+00 -2.2500E+01
 -8.5000E+01  2.0533E+01  1.0170E+00 -2.1574E+01
 -8.5500E+01  2.0533E+01  1.0170E+00 -2.0703E+01
 -8.6000E+01  2.0533E+01  1.0170E+00 -1.9901E+01
 -8.6500E+01  2.0533E+01  1.0170E+00 -1.9174E+01
 -8.7000E+01  2.0533E+01  1.0170E+00 -1.8526E+01
 -8.7500E+01  2.0533E+01  1.0170E+00 -1.7952E+01
 -8.8000E+01  2.0533E+01  1.0170E+00 -1.7441E+01
 -8.8500E+01  2.0533E+01  1.0170E+00 -1.6979E+01
 -8.9000E+01  2.0533E+01  1.0170E+00 -1.6545E+01
 -8.9500E+01  2.0533E+01  1.0170E+00 -1.6114E+01
 -9.0000E+01  2.0533E+01  1.0170E+00 -1.5662E+01
  9.0000E+01  2.0667E+01  1.0170E+00 -1.5662E+01
  8.9500E+01  2.0667E+01  1.0170E+00 -1.6092E+01
  8.9000E+01  2.0667E+01  1.0170E+00 -1.6499E+01
  8.8500E+01  2.0667E+01  1.0170E+00 -1.6910E+01
  8.8000E+01  2.0667E+01  1.0170E+00 -1.7348E+01
  8.7500E+01  2.0667E+01  1.0170E+00 -1.7833E+01
  8.7000E+01  2.0667E+01  1.0170E+00 -1.8380E+01
  8.6500E+01  2.0667E+01  1.0170E+00 -1.8999E+01
  8.6000E+01  2.0667E+01  1.0170E+00 -1.9695E+01
  8.5500E+01  2.0667E+01  1.0170E+00 -2.0464E+01
  8.5000E+01  2.0667E+01  1.0170E+00 -2.1301E+01
  8.4500E+01  2.0667E+01  1.0170E+00 -2.2189E+01
  8.4000E+01  2.0667E+01  1.0170E+00 -2.3112E+01
  8.3500E+01  2.0667E+01  1.0170E+00 -2.4047E+01
  8.3000E+01  2.0667E+01  1.0170E+00 -2.4971E+01
  8.2500E+01  2.0667E+01  1.0170E+00 -2.5857E+01
  8.2000E+01  2.0667E+01  1.0170E+00 -2.6684E+01
  8.1500E+01  2.0667E+01  1.0170E+00 -2.7428E+01
  8.1000E+01  2.0667E+01  1.0170E+00 -2.8074E+01
  8.0500E+01  2.0667E+01  1.0170E+00 -2.8607E+01
  8.0000E+01  2.0667E+01  1.0170E+00 -2.9023E+01
  7.9500E+01  2.0667E+01  1.0170E+00 -2.9320E+01
  7.9000E+01  2.0667E+01  1.0170E+00 -2.9505E+01
  7.8500E+01  2.0667E+01  1.0170E+00 -2.9589E+01
  7.8000E+01  2.0667E+01  1.0170E+00 -2.9590E+01
  7.7500E+01  2.0667E+01  1.0170E+00 -2.9528E+01
  7.7000E+01  2.0667E+01  1.0170E+00 -2.9425E+01
  7.6500E+01  2.0667E+01  1.0170E+00 -2.9307E+01
  7.6000E+01  2.0667E+01  1.0170E+00 -2.9193E+01
  7.5500E+01  2.0667E+01  1.0170E+00 -2.9104E+01
  7.5000E+01  2.0667E+01  1.0170E+00 -2.9054E+01
  7.4500E+01  2.0667E+01  1.0170E+00 -2.9052E+01
  7.4000E+01  2.0667E+01  1.0170E+00 -2.9101E+01
  7.3500E+01  2.0667E+01  1.0170E+00 -2.9195E+01
  7.3000E+01  2.0667E+01  1.0170E+00 -2.9324E+01
  7.2500E+01  2.0667E+01  1.0170E+00 -2.9470E+01
  7.2000E+01  2.0667E+01  1.0170E+00 -2.9609E+01
  7.1500E+01  2.0667E+01  1.0170E+00 -2.9717E+01
  7.1000E+01  2.0667E+01  1.0170E+00 -2.9761E+01
  7.0500E+01  2.0667E+01  1.0170E+00 -2.9715E+01
  7.0000E+01  2.0667E+01  1.0170E+00 -2.9548E+01
  6.9500E+01  2.0667E+01  1.0170E+00 -2.9238E+01
  6.9000E+01  2.0667E+01  1.0170E+00 -2.8763E+01
  6.8500E+01  2.0667E+01  1.0170E+00 -2.8109E+01
  6.8000E+01  2.0667E+01  1.0170E+00 -2.7271E+01
  6.7500E+01  2.0667E+01  1.0170E+00 -2.6247E+01
  6.7000E+01  2.0667E+01  1.0170E+00 -2.5046E+01
  6.6500E+01  2.0667E+01  1.0170E+00 -2.3685E+01
  6.6000E+01  2.0667E+01  1.0170E+00 -2.2184E+01
  6.5500E+01  2.0667E+01  1.0170E+00 -2.0571E+01
  6.5000E+01  2.0667E+01  1.0170E+00 -1.8877E+01
  6.4500E+01  2.0667E+01  1.0170E+00 -1.7135E+01
  6.4000E+01  2.0667E+01  1.0170E+00 -1.5378E+01
  6.3500E+01  2.0667E+01  1.0170E+00 -1.3642E+01
  6.3000E+01  2.0667E+01  1.0170E+00 -1.1952E+01
  6.2500E+01  2.0667E+01  1.0170E+00 -1.0339E+01
  6.2000E+01  2.0667E+01  1.0170E+00 -8.8197E+00
  6.1500E+01  2.0667E+01  1.0170E+00 -7.4113E+00
  6.1000E+01  2.0667E+01  1.0170E+00 -6.1209E+00
  6.0500E+01  2.0667E+01  1.0170E+00 -4.9508E+00
  6.0000E+01  2.0667E+01  1.0170E+00 -3.8966E+00
  5.9500E+01  2.0667E+01  1.0170E+00 -2.9478E+00
  5.9000E+01  2.0667E+01  1.0170E+00 -2.0898E+00
  5.8500E+01  2.0667E+01  1.0170E+00 -1.3035E+00
  5.8000E+01  2.0667E+01  1.0170E+00 -5.6780E-01
  5.7500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.7000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.6500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.6000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.5500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.5000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.4500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.4000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.3500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.3000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.2500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.2000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.1500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.1000E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.0500E+01  2.0667E+01  1.0170E+00  0.0000E+00
  5.0000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.0000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.0500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.1000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.1500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.2000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.2500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.3000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.3500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.4000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.4500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.5000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.5500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.6000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.6500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.7000E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.7500E+01  2.0667E+01  1.0170E+00  0.0000E+00
 -5.8000E+01  2.0667E+01  1.0170E+00 -5.6780E-01
 -5.8500E+01  2.0667E+01  1.0170E+00 -1.3035E+00
 -5.9000E+01  2.0667E+01  1.0170E+00 -2.0898E+00
 -5.9500E+01  2.0667E+01  1.0170E+00 -2.9478E+00
 -6.0000E+01  2.0667E+01  1.0170E+00 -3.8966E+00
 -6.0500E+01  2.0667E+01  1.0170E+00 -4.9508E+00
 -6.1000E+01  2.0667E+01  1.0170E+00 -6.1209E+00
 -6.1500E+01  2.0667E+01  1.0170E+00 -7.4113E+00
 -6.2000E+01  2.0667E+01  1.0170E+00 -8.8197E+00
 -6.2500E+01  2.0667E+01  1.0170E+00 -1.0339E+01
 -6.3000E+01  2.0667E+01  1.0170E+00 -1.1952E+01
 -6.3500E+01  2.0667E+01  1.0170E+00 -1.3642E+01
 -6.4000E+01  2.0667E+01  1.0170E+00 -1.5378E+01
 -6.4500E+01  2.0667E+01  1.0170E+00 -1.7135E+01
 -6.5000E+01  2.0667E+01  1.0170E+00 -1.8877E+01
 -6.5500E+01  2.0667E+01  1.0170E+00 -2.0571E+01
 -6.6000E+01  2.0667E+01  1.0170E+00 -2.2184E+01
 -6.6500E+01  2.0667E+01  1.0170E+00 -2.3685E+01
 -6.7000E+01  2.0667E+01  1.0170E+00 -2.5046E+01
 -6.7500E+01  2.0667E+01  1.0170E+00 -2.6247E+01
 -6.8000E+01  2.0667E+01  1.0170E+00 -2.7271E+01
 -6.8500E+01  2.0667E+01  1.0170E+00 -2.8109E+01
 -6.9000E+01  2.0667E+01  1.0170E+00 -2.8763E+01
 -6.9500E+01  2.0667E+01  1.0170E+00 -2.9238E+01
 -7.0000E+01  2.0667E+01  1.0170E+00 -2.9548E+01
 -7.0500E+01  2.0667E+01  1.0170E+00 -2.9715E+01
 -7.1000E+01  2.0667E+01  1.0170E+00 -2.9761E+01
 -7.1500E+01  2.0667E+01  1.0170E+00 -2.9717E+01
 -7.2000E+01  2.0667E+01  1.0170E+00 -2.9609E+01
 -7.2500E+01  2.0667E+01  1.0170E+00 -2.9470E+01
 -7.3000E+01  2.0667E+01  1.0170E+00 -2.9324E+01
 -7.3500E+01  2.0667E+01  1.0170E+00 -2.9195E+01
 -7.4000E+01  2.0667E+01  1.0170E+00 -2.9101E+01
 -7.4500E+01  2.0667E+01  1.0170E+00 -2.9052E+01
 -7.5000E+01  2.0667E+01  1.0170E+00 -2.9054E+01
 -7.5500E+01  2.0667E+01  1.0170E+00 -2.9104E+01
 -7.6000E+01  2.0667E+01  1.0170E+00 -2.9193E+01
 -7.6500E+01  2.0667E+01  1.0170E+00 -2.9307E+01
 -7.7000E+01  2.0667E+01  1.0170E+00 -2.9425E+01
 -7.7500E+01  2.0667E+01  1.0170E+00 -2.9528E+01
 -7.8000E+01  2.0667E+01  1.0170E+00 -2.9590E+01
 -7.8500E+01  2.0667E+01  1.0170E+00 -2.9589E+01
 -7.9000E+01  2.0667E+01  1.0170E+00 -2.9505E+01
 -7.9500E+01  2.0667E+01  1.0170E+00 -2.9320E+01
 -8.0000E+01  2.0667E+01  1.0170E+00 -2.9023E+01
 -8.0500E+01  2.0667E+01  1.0170E+00 -2.8607E+01
 -8.1000E+01  2.0667E+01  1.0170E+00 -2.8074E+01
 -8.1500E+01  2.0667E+01  1.0170E+00 -2.7428E+01
 -8.2000E+01  2.0667E+01  1.0170E+00 -2.6684E+01
 -8.2500E+01  2.0667E+01  1.0170E+00 -2.5857E+01
 -8.3000E+01  2.0667E+01  1.0170E+00 -2.4971E+01
 -8.3500E+01  2.0667E+01  1.0170E+00 -2.4047E+01
 -8.4000E+01  2.0667E+01  1.0170E+00 -2.3112E+01
 -8.4500E+01  2.0667E+01  1.0170E+00 -2.2189E+01
 -8.5000E+01  2.0667E+01  1.0170E+00 -2.1301E+01
 -8.5500E+01  2.0667E+01  1.0170E+00 -2.0464E+01
 -8.6000E+01  2.0667E+01  1.0170E+00 -1.9695E+01
 -8.6500E+01  2.0667E+01  1.0170E+00 -1.8999E+01
 -8.7000E+01  2.0667E+01  1.0170E+00 -1.8380E+01
 -8.7500E+01  2.0667E+01  1.0170E+00 -1.7833E+01
 -8.8000E+01  2.0667E+01  1.0170E+00 -1.7348E+01
 -8.8500E+01  2.0667E+01  1.0170E+00 -1.6910E+01
 -8.9000E+01  2.0667E+01  1.0170E+00 -1.6499E+01
 -8.9500E+01  2.0667E+01  1.0170E+00 -1.6092E+01
 -9.0000E+01  2.0667E+01  1.0170E+00 -1.5662E+01
  9.0000E+01  2.0800E+01  1.0170E+00 -1.5662E+01
  8.9500E+01  2.0800E+01  1.0170E+00 -1.6069E+01
  8.9000E+01  2.0800E+01  1.0170E+00 -1.6453E+01
  8.8500E+01  2.0800E+01  1.0170E+00 -1.6840E+01
  8.8000E+01  2.0800E+01  1.0170E+00 -1.7253E+01
  8.7500E+01  2.0800E+01  1.0170E+00 -1.7711E+01
  8.7000E+01  2.0800E+01  1.0170E+00 -1.8230E+01
  8.6500E+01  2.0800E+01  1.0170E+00 -1.8820E+01
  8.6000E+01  2.0800E+01  1.0170E+00 -1.9483E+01
  8.5500E+01  2.0800E+01  1.0170E+00 -2.0219E+01
  8.5000E+01  2.0800E+01  1.0170E+00 -2.1018E+01
  8.4500E+01  2.0800E+01  1.0170E+00 -2.1868E+01
  8.4000E+01  2.0800E+01  1.0170E+00 -2.2750E+01
  8.3500E+01  2.0800E+01  1.0170E+00 -2.3642E+01
  8.3000E+01  2.0800E+01  1.0170E+00 -2.4520E+01
  8.2500E+01  2.0800E+01  1.0170E+00 -2.5361E+01
  8.2000E+01  2.0800E+01  1.0170E+00 -2.6139E+01
  8.1500E+01  2.0800E+01  1.0170E+00 -2.6833E+01
  8.1000E+01  2.0800E+01  1.0170E+00 -2.7426E+01
  8.0500E+01  2.0800E+01  1.0170E+00 -2.7906E+01
  8.0000E+01  2.0800E+01  1.0170E+00 -2.8266E+01
  7.9500E+01  2.0800E+01  1.0170E+00 -2.8505E+01
  7.9000E+01  2.0800E+01  1.0170E+00 -2.8630E+01
  7.8500E+01  2.0800E+01  1.0170E+00 -2.8653E+01
  7.8000E+01  2.0800E+01  1.0170E+00 -2.8590E+01
  7.7500E+01  2.0800E+01  1.0170E+00 -2.8464E+01
  7.7000E+01  2.0800E+01  1.0170E+00 -2.8297E+01
  7.6500E+01  2.0800E+01  1.0170E+00 -2.8112E+01
  7.6000E+01  2.0800E+01  1.0170E+00 -2.7934E+01
  7.5500E+01  2.0800E+01  1.0170E+00 -2.7783E+01
  7.5000E+01  2.0800E+01  1.0170E+00 -2.7674E+01
  7.4500E+01  2.0800E+01  1.0170E+00 -2.7617E+01
  7.4000E+01  2.0800E+01  1.0170E+00 -2.7618E+01
  7.3500E+01  2.0800E+01  1.0170E+00 -2.7672E+01
  7.3000E+01  2.0800E+01  1.0170E+00 -2.7771E+01
  7.2500E+01  2.0800E+01  1.0170E+00 -2.7898E+01
  7.2000E+01  2.0800E+01  1.0170E+00 -2.8032E+01
  7.1500E+01  2.0800E+01  1.0170E+00 -2.8147E+01
  7.1000E+01  2.0800E+01  1.0170E+00 -2.8216E+01
  7.0500E+01  2.0800E+01  1.0170E+00 -2.8207E+01
  7.0000E+01  2.0800E+01  1.0170E+00 -2.8096E+01
  6.9500E+01  2.0800E+01  1.0170E+00 -2.7854E+01
  6.9000E+01  2.0800E+01  1.0170E+00 -2.7464E+01
  6.8500E+01  2.0800E+01  1.0170E+00 -2.6907E+01
  6.8000E+01  2.0800E+01  1.0170E+00 -2.6176E+01
  6.7500E+01  2.0800E+01  1.0170E+00 -2.5269E+01
  6.7000E+01  2.0800E+01  1.0170E+00 -2.4193E+01
  6.6500E+01  2.0800E+01  1.0170E+00 -2.2959E+01
  6.6000E+01  2.0800E+01  1.0170E+00 -2.1587E+01
  6.5500E+01  2.0800E+01  1.0170E+00 -2.0100E+01
  6.5000E+01  2.0800E+01  1.0170E+00 -1.8528E+01
  6.4500E+01  2.0800E+01  1.0170E+00 -1.6900E+01
  6.4000E+01  2.0800E+01  1.0170E+00 -1.5249E+01
  6.3500E+01  2.0800E+01  1.0170E+00 -1.3604E+01
  6.3000E+01  2.0800E+01  1.0170E+00 -1.1994E+01
  6.2500E+01  2.0800E+01  1.0170E+00 -1.0445E+01
  6.2000E+01  2.0800E+01  1.0170E+00 -8.9762E+00
  6.1500E+01  2.0800E+01  1.0170E+00 -7.6032E+00
  6.1000E+01  2.0800E+01  1.0170E+00 -6.3356E+00
  6.0500E+01  2.0800E+01  1.0170E+00 -5.1761E+00
  6.0000E+01  2.0800E+01  1.0170E+00 -4.1224E+00
  5.9500E+01  2.0800E+01  1.0170E+00 -3.1670E+00
  5.9000E+01  2.0800E+01  1.0170E+00 -2.2968E+00
  5.8500E+01  2.0800E+01  1.0170E+00 -1.4967E+00
  5.8000E+01  2.0800E+01  1.0170E+00 -7.4698E-01
  5.7500E+01  2.0800E+01  1.0170E+00 -2.8883E-02
  5.7000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.6500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.6000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.5500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.5000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.4500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.4000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.3500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.3000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.2500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.2000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.1500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.1000E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.0500E+01  2.0800E+01  1.0170E+00  0.0000E+00
  5.0000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.0000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.0500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.1000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.1500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.2000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.2500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.3000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.3500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.4000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.4500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.5000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.5500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.6000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.6500E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.7000E+01  2.0800E+01  1.0170E+00  0.0000E+00
 -5.7500E+01  2.0800E+01  1.0170E+00 -2.8883E-02
 -5.8000E+01  2.0800E+01  1.0170E+00 -7.4698E-01
 -5.8500E+01  2.0800E+01  1.0170E+00 -1.4967E+00
 -5.9000E+01  2.0800E+01  1.0170E+00 -2.2968E+00
 -5.9500E+01  2.0800E+01  1.0170E+00 -3.1670E+00
 -6.0000E+01  2.0800E+01  1.0170E+00 -4.1224E+00
 -6.0500E+01  2.0800E+01  1.0170E+00 -5.1761E+00
 -6.1000E+01  2.0800E+01  1.0170E+00 -6.3356E+00
 -6.1500E+01  2.0800E+01  1.0170E+00 -7.6032E+00
 -6.2000E+01  2.0800E+01  1.0170E+00 -8.9762E+00
 -6.2500E+01  2.0800E+01  1.0170E+00 -1.0445E+01
 -6.3000E+01  2.0800E+01  1.0170E+00 -1.1994E+01
 -6.3500E+01  2.0800E+01  1.0170E+00 -1.3604E+01
 -6.4000E+01  2.0800E+01  1.0170E+00 -1.5249E+01
 -6.4500E+01  2.0800E+01  1.0170E+00 -1.6900E+01
