# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  Weimer_05  ionosphere
# Run name:   N/A  Inputs: Vx:  400.00 By:  -3.54 Bz:  -3.54 N:   8.00 Tilt: -25.00
# Model coordinate system: SM
# Missing data:          NaN
# Date, time:            0           0           0  **:59:00
# Output data: field with 162x181=29322 elements
# LAT         MLT         R           PHI       
# deg         hours       R_E         kV        
  6.5500E+01  2.4000E+00  1.0170E+00  2.0210E+00
  6.5000E+01  2.4000E+00  1.0170E+00  1.6958E+00
  6.4500E+01  2.4000E+00  1.0170E+00  1.4235E+00
  6.4000E+01  2.4000E+00  1.0170E+00  1.1938E+00
  6.3500E+01  2.4000E+00  1.0170E+00  9.9883E-01
  6.3000E+01  2.4000E+00  1.0170E+00  8.3143E-01
  6.2500E+01  2.4000E+00  1.0170E+00  6.8676E-01
  6.2000E+01  2.4000E+00  1.0170E+00  5.6091E-01
  6.1500E+01  2.4000E+00  1.0170E+00  4.5141E-01
  6.1000E+01  2.4000E+00  1.0170E+00  3.5650E-01
  6.0500E+01  2.4000E+00  1.0170E+00  2.7491E-01
  6.0000E+01  2.4000E+00  1.0170E+00  2.0546E-01
  5.9500E+01  2.4000E+00  1.0170E+00  1.4687E-01
  5.9000E+01  2.4000E+00  1.0170E+00  9.7496E-02
  5.8500E+01  2.4000E+00  1.0170E+00  5.5348E-02
  5.8000E+01  2.4000E+00  1.0170E+00  1.8138E-02
  5.7500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.7000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.6500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.6000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.5500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.5000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.4500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.4000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.3500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.3000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.2500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.2000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.1500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.1000E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.0500E+01  2.4000E+00  1.0170E+00  0.0000E+00
  5.0000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  2.4000E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  2.4000E+00  1.0170E+00 -8.5569E-02
 -5.8500E+01  2.4000E+00  1.0170E+00 -2.4212E-01
 -5.9000E+01  2.4000E+00  1.0170E+00 -3.7230E-01
 -5.9500E+01  2.4000E+00  1.0170E+00 -4.5855E-01
 -6.0000E+01  2.4000E+00  1.0170E+00 -4.8366E-01
 -6.0500E+01  2.4000E+00  1.0170E+00 -4.3168E-01
 -6.1000E+01  2.4000E+00  1.0170E+00 -2.8837E-01
 -6.1500E+01  2.4000E+00  1.0170E+00 -4.1100E-02
 -6.2000E+01  2.4000E+00  1.0170E+00  3.1998E-01
 -6.2500E+01  2.4000E+00  1.0170E+00  8.0252E-01
 -6.3000E+01  2.4000E+00  1.0170E+00  1.4108E+00
 -6.3500E+01  2.4000E+00  1.0170E+00  2.1461E+00
 -6.4000E+01  2.4000E+00  1.0170E+00  3.0061E+00
 -6.4500E+01  2.4000E+00  1.0170E+00  3.9841E+00
 -6.5000E+01  2.4000E+00  1.0170E+00  5.0710E+00
 -6.5500E+01  2.4000E+00  1.0170E+00  6.2513E+00
 -6.6000E+01  2.4000E+00  1.0170E+00  7.5080E+00
 -6.6500E+01  2.4000E+00  1.0170E+00  8.8177E+00
 -6.7000E+01  2.4000E+00  1.0170E+00  1.0156E+01
 -6.7500E+01  2.4000E+00  1.0170E+00  1.1492E+01
 -6.8000E+01  2.4000E+00  1.0170E+00  1.2796E+01
 -6.8500E+01  2.4000E+00  1.0170E+00  1.4032E+01
 -6.9000E+01  2.4000E+00  1.0170E+00  1.5168E+01
 -6.9500E+01  2.4000E+00  1.0170E+00  1.6170E+01
 -7.0000E+01  2.4000E+00  1.0170E+00  1.7004E+01
 -7.0500E+01  2.4000E+00  1.0170E+00  1.7642E+01
 -7.1000E+01  2.4000E+00  1.0170E+00  1.8056E+01
 -7.1500E+01  2.4000E+00  1.0170E+00  1.8228E+01
 -7.2000E+01  2.4000E+00  1.0170E+00  1.8143E+01
 -7.2500E+01  2.4000E+00  1.0170E+00  1.7793E+01
 -7.3000E+01  2.4000E+00  1.0170E+00  1.7178E+01
 -7.3500E+01  2.4000E+00  1.0170E+00  1.6307E+01
 -7.4000E+01  2.4000E+00  1.0170E+00  1.5193E+01
 -7.4500E+01  2.4000E+00  1.0170E+00  1.3859E+01
 -7.5000E+01  2.4000E+00  1.0170E+00  1.2333E+01
 -7.5500E+01  2.4000E+00  1.0170E+00  1.0644E+01
 -7.6000E+01  2.4000E+00  1.0170E+00  8.8297E+00
 -7.6500E+01  2.4000E+00  1.0170E+00  6.9248E+00
 -7.7000E+01  2.4000E+00  1.0170E+00  4.9648E+00
 -7.7500E+01  2.4000E+00  1.0170E+00  2.9841E+00
 -7.8000E+01  2.4000E+00  1.0170E+00  1.0111E+00
 -7.8500E+01  2.4000E+00  1.0170E+00 -9.2754E-01
 -7.9000E+01  2.4000E+00  1.0170E+00 -2.8137E+00
 -7.9500E+01  2.4000E+00  1.0170E+00 -4.6339E+00
 -8.0000E+01  2.4000E+00  1.0170E+00 -6.3817E+00
 -8.0500E+01  2.4000E+00  1.0170E+00 -8.0570E+00
 -8.1000E+01  2.4000E+00  1.0170E+00 -9.6646E+00
 -8.1500E+01  2.4000E+00  1.0170E+00 -1.1214E+01
 -8.2000E+01  2.4000E+00  1.0170E+00 -1.2718E+01
 -8.2500E+01  2.4000E+00  1.0170E+00 -1.4191E+01
 -8.3000E+01  2.4000E+00  1.0170E+00 -1.5647E+01
 -8.3500E+01  2.4000E+00  1.0170E+00 -1.7101E+01
 -8.4000E+01  2.4000E+00  1.0170E+00 -1.8563E+01
 -8.4500E+01  2.4000E+00  1.0170E+00 -2.0041E+01
 -8.5000E+01  2.4000E+00  1.0170E+00 -2.1539E+01
 -8.5500E+01  2.4000E+00  1.0170E+00 -2.3056E+01
 -8.6000E+01  2.4000E+00  1.0170E+00 -2.4588E+01
 -8.6500E+01  2.4000E+00  1.0170E+00 -2.6125E+01
 -8.7000E+01  2.4000E+00  1.0170E+00 -2.7657E+01
 -8.7500E+01  2.4000E+00  1.0170E+00 -2.9169E+01
 -8.8000E+01  2.4000E+00  1.0170E+00 -3.0644E+01
 -8.8500E+01  2.4000E+00  1.0170E+00 -3.2069E+01
 -8.9000E+01  2.4000E+00  1.0170E+00 -3.3428E+01
 -8.9500E+01  2.4000E+00  1.0170E+00 -3.4708E+01
 -9.0000E+01  2.4000E+00  1.0170E+00 -3.5899E+01
  9.0000E+01  2.5333E+00  1.0170E+00  9.8818E+00
  8.9500E+01  2.5333E+00  1.0170E+00  1.0064E+01
  8.9000E+01  2.5333E+00  1.0170E+00  1.0145E+01
  8.8500E+01  2.5333E+00  1.0170E+00  1.0153E+01
  8.8000E+01  2.5333E+00  1.0170E+00  1.0120E+01
  8.7500E+01  2.5333E+00  1.0170E+00  1.0078E+01
  8.7000E+01  2.5333E+00  1.0170E+00  1.0061E+01
  8.6500E+01  2.5333E+00  1.0170E+00  1.0102E+01
  8.6000E+01  2.5333E+00  1.0170E+00  1.0227E+01
  8.5500E+01  2.5333E+00  1.0170E+00  1.0462E+01
  8.5000E+01  2.5333E+00  1.0170E+00  1.0818E+01
  8.4500E+01  2.5333E+00  1.0170E+00  1.1306E+01
  8.4000E+01  2.5333E+00  1.0170E+00  1.1928E+01
  8.3500E+01  2.5333E+00  1.0170E+00  1.2677E+01
  8.3000E+01  2.5333E+00  1.0170E+00  1.3540E+01
  8.2500E+01  2.5333E+00  1.0170E+00  1.4496E+01
  8.2000E+01  2.5333E+00  1.0170E+00  1.5523E+01
  8.1500E+01  2.5333E+00  1.0170E+00  1.6591E+01
  8.1000E+01  2.5333E+00  1.0170E+00  1.7670E+01
  8.0500E+01  2.5333E+00  1.0170E+00  1.8729E+01
  8.0000E+01  2.5333E+00  1.0170E+00  1.9733E+01
  7.9500E+01  2.5333E+00  1.0170E+00  2.0653E+01
  7.9000E+01  2.5333E+00  1.0170E+00  2.1459E+01
  7.8500E+01  2.5333E+00  1.0170E+00  2.2122E+01
  7.8000E+01  2.5333E+00  1.0170E+00  2.2623E+01
  7.7500E+01  2.5333E+00  1.0170E+00  2.2940E+01
  7.7000E+01  2.5333E+00  1.0170E+00  2.3063E+01
  7.6500E+01  2.5333E+00  1.0170E+00  2.2981E+01
  7.6000E+01  2.5333E+00  1.0170E+00  2.2695E+01
  7.5500E+01  2.5333E+00  1.0170E+00  2.2207E+01
  7.5000E+01  2.5333E+00  1.0170E+00  2.1527E+01
  7.4500E+01  2.5333E+00  1.0170E+00  2.0670E+01
  7.4000E+01  2.5333E+00  1.0170E+00  1.9657E+01
  7.3500E+01  2.5333E+00  1.0170E+00  1.8511E+01
  7.3000E+01  2.5333E+00  1.0170E+00  1.7260E+01
  7.2500E+01  2.5333E+00  1.0170E+00  1.5934E+01
  7.2000E+01  2.5333E+00  1.0170E+00  1.4563E+01
  7.1500E+01  2.5333E+00  1.0170E+00  1.3178E+01
  7.1000E+01  2.5333E+00  1.0170E+00  1.1808E+01
  7.0500E+01  2.5333E+00  1.0170E+00  1.0478E+01
  7.0000E+01  2.5333E+00  1.0170E+00  9.2113E+00
  6.9500E+01  2.5333E+00  1.0170E+00  8.0267E+00
  6.9000E+01  2.5333E+00  1.0170E+00  6.9369E+00
  6.8500E+01  2.5333E+00  1.0170E+00  5.9512E+00
  6.8000E+01  2.5333E+00  1.0170E+00  5.0732E+00
  6.7500E+01  2.5333E+00  1.0170E+00  4.3024E+00
  6.7000E+01  2.5333E+00  1.0170E+00  3.6347E+00
  6.6500E+01  2.5333E+00  1.0170E+00  3.0625E+00
  6.6000E+01  2.5333E+00  1.0170E+00  2.5769E+00
  6.5500E+01  2.5333E+00  1.0170E+00  2.1668E+00
  6.5000E+01  2.5333E+00  1.0170E+00  1.8216E+00
  6.4500E+01  2.5333E+00  1.0170E+00  1.5307E+00
  6.4000E+01  2.5333E+00  1.0170E+00  1.2844E+00
  6.3500E+01  2.5333E+00  1.0170E+00  1.0745E+00
  6.3000E+01  2.5333E+00  1.0170E+00  8.9422E-01
  6.2500E+01  2.5333E+00  1.0170E+00  7.3840E-01
  6.2000E+01  2.5333E+00  1.0170E+00  6.0308E-01
  6.1500E+01  2.5333E+00  1.0170E+00  4.8559E-01
  6.1000E+01  2.5333E+00  1.0170E+00  3.8385E-01
  6.0500E+01  2.5333E+00  1.0170E+00  2.9635E-01
  6.0000E+01  2.5333E+00  1.0170E+00  2.2155E-01
  5.9500E+01  2.5333E+00  1.0170E+00  1.5791E-01
  5.9000E+01  2.5333E+00  1.0170E+00  1.0345E-01
  5.8500E+01  2.5333E+00  1.0170E+00  5.6090E-02
  5.8000E+01  2.5333E+00  1.0170E+00  1.3228E-02
  5.7500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.7000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.6500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.6000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.5500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.5000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.4500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.4000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.3500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.3000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.2500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.2000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.1500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.1000E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.0500E+01  2.5333E+00  1.0170E+00  0.0000E+00
  5.0000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  2.5333E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  2.5333E+00  1.0170E+00 -4.8232E-02
 -5.8500E+01  2.5333E+00  1.0170E+00 -1.9042E-01
 -5.9000E+01  2.5333E+00  1.0170E+00 -3.1078E-01
 -5.9500E+01  2.5333E+00  1.0170E+00 -3.9062E-01
 -6.0000E+01  2.5333E+00  1.0170E+00 -4.1390E-01
 -6.0500E+01  2.5333E+00  1.0170E+00 -3.6345E-01
 -6.1000E+01  2.5333E+00  1.0170E+00 -2.2502E-01
 -6.1500E+01  2.5333E+00  1.0170E+00  1.5402E-02
 -6.2000E+01  2.5333E+00  1.0170E+00  3.6878E-01
 -6.2500E+01  2.5333E+00  1.0170E+00  8.4431E-01
 -6.3000E+01  2.5333E+00  1.0170E+00  1.4480E+00
 -6.3500E+01  2.5333E+00  1.0170E+00  2.1827E+00
 -6.4000E+01  2.5333E+00  1.0170E+00  3.0476E+00
 -6.4500E+01  2.5333E+00  1.0170E+00  4.0380E+00
 -6.5000E+01  2.5333E+00  1.0170E+00  5.1446E+00
 -6.5500E+01  2.5333E+00  1.0170E+00  6.3540E+00
 -6.6000E+01  2.5333E+00  1.0170E+00  7.6479E+00
 -6.6500E+01  2.5333E+00  1.0170E+00  9.0044E+00
 -6.7000E+01  2.5333E+00  1.0170E+00  1.0396E+01
 -6.7500E+01  2.5333E+00  1.0170E+00  1.1793E+01
 -6.8000E+01  2.5333E+00  1.0170E+00  1.3161E+01
 -6.8500E+01  2.5333E+00  1.0170E+00  1.4468E+01
 -6.9000E+01  2.5333E+00  1.0170E+00  1.5674E+01
 -6.9500E+01  2.5333E+00  1.0170E+00  1.6745E+01
 -7.0000E+01  2.5333E+00  1.0170E+00  1.7646E+01
 -7.0500E+01  2.5333E+00  1.0170E+00  1.8347E+01
 -7.1000E+01  2.5333E+00  1.0170E+00  1.8820E+01
 -7.1500E+01  2.5333E+00  1.0170E+00  1.9044E+01
 -7.2000E+01  2.5333E+00  1.0170E+00  1.9003E+01
 -7.2500E+01  2.5333E+00  1.0170E+00  1.8690E+01
 -7.3000E+01  2.5333E+00  1.0170E+00  1.8106E+01
 -7.3500E+01  2.5333E+00  1.0170E+00  1.7258E+01
 -7.4000E+01  2.5333E+00  1.0170E+00  1.6160E+01
 -7.4500E+01  2.5333E+00  1.0170E+00  1.4837E+01
 -7.5000E+01  2.5333E+00  1.0170E+00  1.3314E+01
 -7.5500E+01  2.5333E+00  1.0170E+00  1.1625E+01
 -7.6000E+01  2.5333E+00  1.0170E+00  9.8037E+00
 -7.6500E+01  2.5333E+00  1.0170E+00  7.8878E+00
 -7.7000E+01  2.5333E+00  1.0170E+00  5.9118E+00
 -7.7500E+01  2.5333E+00  1.0170E+00  3.9099E+00
 -7.8000E+01  2.5333E+00  1.0170E+00  1.9119E+00
 -7.8500E+01  2.5333E+00  1.0170E+00 -5.7850E-02
 -7.9000E+01  2.5333E+00  1.0170E+00 -1.9791E+00
 -7.9500E+01  2.5333E+00  1.0170E+00 -3.8395E+00
 -8.0000E+01  2.5333E+00  1.0170E+00 -5.6318E+00
 -8.0500E+01  2.5333E+00  1.0170E+00 -7.3553E+00
 -8.1000E+01  2.5333E+00  1.0170E+00 -9.0143E+00
 -8.1500E+01  2.5333E+00  1.0170E+00 -1.0617E+01
 -8.2000E+01  2.5333E+00  1.0170E+00 -1.2176E+01
 -8.2500E+01  2.5333E+00  1.0170E+00 -1.3704E+01
 -8.3000E+01  2.5333E+00  1.0170E+00 -1.5215E+01
 -8.3500E+01  2.5333E+00  1.0170E+00 -1.6720E+01
 -8.4000E+01  2.5333E+00  1.0170E+00 -1.8231E+01
 -8.4500E+01  2.5333E+00  1.0170E+00 -1.9754E+01
 -8.5000E+01  2.5333E+00  1.0170E+00 -2.1293E+01
 -8.5500E+01  2.5333E+00  1.0170E+00 -2.2847E+01
 -8.6000E+01  2.5333E+00  1.0170E+00 -2.4411E+01
 -8.6500E+01  2.5333E+00  1.0170E+00 -2.5977E+01
 -8.7000E+01  2.5333E+00  1.0170E+00 -2.7534E+01
 -8.7500E+01  2.5333E+00  1.0170E+00 -2.9068E+01
 -8.8000E+01  2.5333E+00  1.0170E+00 -3.0564E+01
 -8.8500E+01  2.5333E+00  1.0170E+00 -3.2008E+01
 -8.9000E+01  2.5333E+00  1.0170E+00 -3.3386E+01
 -8.9500E+01  2.5333E+00  1.0170E+00 -3.4686E+01
 -9.0000E+01  2.5333E+00  1.0170E+00 -3.5899E+01
  9.0000E+01  2.6667E+00  1.0170E+00  9.8818E+00
  8.9500E+01  2.6667E+00  1.0170E+00  1.0096E+01
  8.9000E+01  2.6667E+00  1.0170E+00  1.0203E+01
  8.8500E+01  2.6667E+00  1.0170E+00  1.0229E+01
  8.8000E+01  2.6667E+00  1.0170E+00  1.0204E+01
  8.7500E+01  2.6667E+00  1.0170E+00  1.0161E+01
  8.7000E+01  2.6667E+00  1.0170E+00  1.0134E+01
  8.6500E+01  2.6667E+00  1.0170E+00  1.0157E+01
  8.6000E+01  2.6667E+00  1.0170E+00  1.0259E+01
  8.5500E+01  2.6667E+00  1.0170E+00  1.0465E+01
  8.5000E+01  2.6667E+00  1.0170E+00  1.0793E+01
  8.4500E+01  2.6667E+00  1.0170E+00  1.1254E+01
  8.4000E+01  2.6667E+00  1.0170E+00  1.1853E+01
  8.3500E+01  2.6667E+00  1.0170E+00  1.2585E+01
  8.3000E+01  2.6667E+00  1.0170E+00  1.3439E+01
  8.2500E+01  2.6667E+00  1.0170E+00  1.4399E+01
  8.2000E+01  2.6667E+00  1.0170E+00  1.5441E+01
  8.1500E+01  2.6667E+00  1.0170E+00  1.6537E+01
  8.1000E+01  2.6667E+00  1.0170E+00  1.7655E+01
  8.0500E+01  2.6667E+00  1.0170E+00  1.8762E+01
  8.0000E+01  2.6667E+00  1.0170E+00  1.9824E+01
  7.9500E+01  2.6667E+00  1.0170E+00  2.0807E+01
  7.9000E+01  2.6667E+00  1.0170E+00  2.1678E+01
  7.8500E+01  2.6667E+00  1.0170E+00  2.2408E+01
  7.8000E+01  2.6667E+00  1.0170E+00  2.2972E+01
  7.7500E+01  2.6667E+00  1.0170E+00  2.3349E+01
  7.7000E+01  2.6667E+00  1.0170E+00  2.3523E+01
  7.6500E+01  2.6667E+00  1.0170E+00  2.3484E+01
  7.6000E+01  2.6667E+00  1.0170E+00  2.3231E+01
  7.5500E+01  2.6667E+00  1.0170E+00  2.2766E+01
  7.5000E+01  2.6667E+00  1.0170E+00  2.2098E+01
  7.4500E+01  2.6667E+00  1.0170E+00  2.1244E+01
  7.4000E+01  2.6667E+00  1.0170E+00  2.0225E+01
  7.3500E+01  2.6667E+00  1.0170E+00  1.9065E+01
  7.3000E+01  2.6667E+00  1.0170E+00  1.7795E+01
  7.2500E+01  2.6667E+00  1.0170E+00  1.6445E+01
  7.2000E+01  2.6667E+00  1.0170E+00  1.5047E+01
  7.1500E+01  2.6667E+00  1.0170E+00  1.3632E+01
  7.1000E+01  2.6667E+00  1.0170E+00  1.2232E+01
  7.0500E+01  2.6667E+00  1.0170E+00  1.0871E+01
  7.0000E+01  2.6667E+00  1.0170E+00  9.5751E+00
  6.9500E+01  2.6667E+00  1.0170E+00  8.3607E+00
  6.9000E+01  2.6667E+00  1.0170E+00  7.2428E+00
  6.8500E+01  2.6667E+00  1.0170E+00  6.2296E+00
  6.8000E+01  2.6667E+00  1.0170E+00  5.3253E+00
  6.7500E+01  2.6667E+00  1.0170E+00  4.5292E+00
  6.7000E+01  2.6667E+00  1.0170E+00  3.8371E+00
  6.6500E+01  2.6667E+00  1.0170E+00  3.2417E+00
  6.6000E+01  2.6667E+00  1.0170E+00  2.7338E+00
  6.5500E+01  2.6667E+00  1.0170E+00  2.3027E+00
  6.5000E+01  2.6667E+00  1.0170E+00  1.9380E+00
  6.4500E+01  2.6667E+00  1.0170E+00  1.6288E+00
  6.4000E+01  2.6667E+00  1.0170E+00  1.3663E+00
  6.3500E+01  2.6667E+00  1.0170E+00  1.1417E+00
  6.3000E+01  2.6667E+00  1.0170E+00  9.4878E-01
  6.2500E+01  2.6667E+00  1.0170E+00  7.8198E-01
  6.2000E+01  2.6667E+00  1.0170E+00  6.3757E-01
  6.1500E+01  2.6667E+00  1.0170E+00  5.1239E-01
  6.1000E+01  2.6667E+00  1.0170E+00  4.0434E-01
  6.0500E+01  2.6667E+00  1.0170E+00  3.1142E-01
  6.0000E+01  2.6667E+00  1.0170E+00  2.3193E-01
  5.9500E+01  2.6667E+00  1.0170E+00  1.6386E-01
  5.9000E+01  2.6667E+00  1.0170E+00  1.0511E-01
  5.8500E+01  2.6667E+00  1.0170E+00  5.3192E-02
  5.8000E+01  2.6667E+00  1.0170E+00  5.5135E-03
  5.7500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.7000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.6500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.6000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.5500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.5000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.4500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.4000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.3500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.3000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.2500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.2000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.1500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.1000E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.0500E+01  2.6667E+00  1.0170E+00  0.0000E+00
  5.0000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.0000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.0500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.1000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.1500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.2000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.2500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.3000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.3500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.4000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.4500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.5000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.5500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.6000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.6500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.7000E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.7500E+01  2.6667E+00  1.0170E+00  0.0000E+00
 -5.8000E+01  2.6667E+00  1.0170E+00 -1.5978E-02
 -5.8500E+01  2.6667E+00  1.0170E+00 -1.4400E-01
 -5.9000E+01  2.6667E+00  1.0170E+00 -2.5323E-01
 -5.9500E+01  2.6667E+00  1.0170E+00 -3.2676E-01
 -6.0000E+01  2.6667E+00  1.0170E+00 -3.4714E-01
 -6.0500E+01  2.6667E+00  1.0170E+00 -2.9846E-01
 -6.1000E+01  2.6667E+00  1.0170E+00 -1.6448E-01
 -6.1500E+01  2.6667E+00  1.0170E+00  6.8339E-02
 -6.2000E+01  2.6667E+00  1.0170E+00  4.1333E-01
 -6.2500E+01  2.6667E+00  1.0170E+00  8.8025E-01
 -6.3000E+01  2.6667E+00  1.0170E+00  1.4773E+00
 -6.3500E+01  2.6667E+00  1.0170E+00  2.2088E+00
 -6.4000E+01  2.6667E+00  1.0170E+00  3.0756E+00
 -6.4500E+01  2.6667E+00  1.0170E+00  4.0746E+00
 -6.5000E+01  2.6667E+00  1.0170E+00  5.1974E+00
 -6.5500E+01  2.6667E+00  1.0170E+00  6.4320E+00
 -6.6000E+01  2.6667E+00  1.0170E+00  7.7597E+00
 -6.6500E+01  2.6667E+00  1.0170E+00  9.1589E+00
 -6.7000E+01  2.6667E+00  1.0170E+00  1.0601E+01
 -6.7500E+01  2.6667E+00  1.0170E+00  1.2057E+01
 -6.8000E+01  2.6667E+00  1.0170E+00  1.3490E+01
 -6.8500E+01  2.6667E+00  1.0170E+00  1.4863E+01
 -6.9000E+01  2.6667E+00  1.0170E+00  1.6140E+01
 -6.9500E+01  2.6667E+00  1.0170E+00  1.7281E+01
 -7.0000E+01  2.6667E+00  1.0170E+00  1.8252E+01
 -7.0500E+01  2.6667E+00  1.0170E+00  1.9017E+01
 -7.1000E+01  2.6667E+00  1.0170E+00  1.9551E+01
 -7.1500E+01  2.6667E+00  1.0170E+00  1.9829E+01
 -7.2000E+01  2.6667E+00  1.0170E+00  1.9836E+01
 -7.2500E+01  2.6667E+00  1.0170E+00  1.9563E+01
 -7.3000E+01  2.6667E+00  1.0170E+00  1.9011E+01
 -7.3500E+01  2.6667E+00  1.0170E+00  1.8188E+01
 -7.4000E+01  2.6667E+00  1.0170E+00  1.7109E+01
 -7.4500E+01  2.6667E+00  1.0170E+00  1.5797E+01
 -7.5000E+01  2.6667E+00  1.0170E+00  1.4280E+01
 -7.5500E+01  2.6667E+00  1.0170E+00  1.2589E+01
 -7.6000E+01  2.6667E+00  1.0170E+00  1.0763E+01
